file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
fear\fear_1891.jpg,fear,1.998,0.0,14.3132,0.0096,59.2431,0.1642,24.2719,sad,0.1634,0.0,1.5664,0.1155,0.3161,0.0889,97.7497,neutral
fear\fear_2073.jpg,fear,0.3596,0.0009,17.6234,0.0008,3.4028,77.4152,1.1973,surprise,0.4247,0.0003,90.2053,0.0002,0.0506,9.3166,0.0023,fear
fear\fear_2964.jpg,fear,0.0011,0.0,51.3726,0.0,46.4839,0.1653,1.9771,fear,0.0,0.0,30.0168,0.0,0.0002,0.0,69.9831,neutral
fear\fear_3512.jpg,fear,0.0,0.0,0.6443,0.0135,0.0,99.3422,0.0,surprise,0.6594,0.001,99.1695,0.0488,0.0001,0.1212,0.0,fear
fear\fear_3546.jpg,fear,3.6411,0.0097,51.9539,0.0385,35.2315,0.035,9.0903,fear,1.3314,0.0,0.6485,0.0125,5.8194,0.0001,92.1881,neutral
fear\fear_3808.jpg,fear,0.1649,0.0011,9.6086,11.4298,0.081,78.7099,0.0046,surprise,52.9186,0.1476,35.5627,7.409,0.9922,2.537,0.4329,angry
fear\fear_3962.jpg,fear,16.4888,0.01,24.0864,1.3012,13.5287,0.4186,44.1663,neutral,7.8595,0.0,0.2191,2.217,1.8921,0.2504,87.5621,neutral
fear\fear_4130.jpg,fear,32.0514,0.0017,2.2109,0.0878,45.4513,0.0372,20.1597,sad,6.7628,0.0,0.0936,8.5659,1.7664,0.0475,82.7637,neutral
fear\fear_4151.jpg,fear,0.0425,0.0984,2.8452,70.1476,26.8641,0.0,0.0022,happy,0.1242,0.0017,0.009,92.9226,0.2936,0.1229,6.5259,happy
happy\happy_0229.jpg,happy,0.0007,0.0,0.0,99.7896,0.0009,0.0,0.2088,happy,0.0001,0.0,0.0,99.2461,0.0019,0.0001,0.7518,happy
happy\happy_0483.jpg,happy,0.1172,0.0003,9.3651,31.6687,2.2377,26.1018,30.5092,happy,3.514,0.0026,49.6043,14.6711,11.1608,8.872,12.1752,fear
happy\happy_0504.jpg,happy,0.4573,0.0002,62.4278,1.7691,16.3997,6.6371,12.3088,fear,6.7904,0.0046,17.8741,1.5235,19.0584,0.4747,54.2744,neutral
happy\happy_0509.jpg,happy,0.017,0.0,78.4672,0.0002,21.5063,0.0003,0.009,fear,0.0998,0.0,2.77,94.3686,2.1295,0.0001,0.632,happy
happy\happy_0762.jpg,happy,0.0712,0.0,3.3011,96.627,0.0006,0.0001,0.0,happy,0.0215,0.0002,0.12,96.5866,0.0967,0.019,3.156,happy
happy\happy_0953.jpg,happy,0.4419,0.0068,7.9523,19.2936,5.7223,0.0105,66.5725,neutral,10.4962,0.0004,1.8573,0.0946,28.5218,0.0262,59.0034,neutral
happy\happy_1136.jpg,happy,0.0,0.0,0.0,99.9887,0.0006,0.0,0.0107,happy,0.0001,0.0,0.0005,98.6428,0.009,0.0013,1.3464,happy
happy\happy_1465.jpg,happy,10.7224,0.0013,1.9607,5.2739,73.8949,0.0222,8.1247,sad,0.1159,0.0,0.0007,1.7443,1.9274,0.0002,96.2115,neutral
happy\happy_1512.jpg,happy,0.0001,0.0,0.0004,99.324,0.5514,0.0,0.1242,happy,0.0015,0.0,0.009,94.7264,0.2265,0.0039,5.0327,happy
happy\happy_1524.jpg,happy,0.0,0.0,0.0,98.9015,0.0,0.0056,1.0929,happy,0.0361,0.0001,0.1087,90.0822,0.5844,0.4955,8.693,happy
happy\happy_1637.jpg,happy,0.0,0.0,10.9892,19.6821,0.0635,0.0012,69.264,neutral,2.3174,0.0739,43.5837,10.5398,27.1788,0.0795,16.2269,fear
happy\happy_1809.jpg,happy,0.0,0.0,0.0,99.6129,0.0007,0.0017,0.3846,happy,0.0,0.0,0.0,96.1378,0.0014,0.0,3.8608,happy
happy\happy_2204.jpg,happy,0.0,0.0,0.0,99.9208,0.0001,0.0004,0.0787,happy,0.0184,0.0007,5.6803,93.9944,0.1084,0.0017,0.196,happy
happy\happy_2711.jpg,happy,0.0008,0.0,0.0368,84.8152,0.3232,0.0053,14.8187,happy,3.054,0.0698,0.7313,7.6788,1.3822,0.1492,86.9347,neutral
happy\happy_2735.jpg,happy,0.0002,0.0,0.0228,99.9769,0.0,0.0001,0.0,happy,0.1302,0.0054,0.3811,87.3808,8.4445,0.0137,3.6443,happy
happy\happy_2824.jpg,happy,0.0005,0.0,0.0007,98.1107,1.8867,0.0,0.0014,happy,0.0039,0.0,0.0108,99.9433,0.0086,0.0005,0.0328,happy
happy\happy_2932.jpg,happy,0.0,0.0,0.0002,99.8293,0.0006,0.0029,0.1669,happy,0.0,0.0,0.0001,97.8224,0.0013,0.1116,2.0646,happy
happy\happy_3009.jpg,happy,0.0,0.0,0.0,99.9999,0.0,0.0,0.0001,happy,0.354,0.0,0.0659,99.1232,0.0123,0.2776,0.167,happy
happy\happy_3075.jpg,happy,0.0113,0.0,62.4168,0.0141,37.5153,0.0001,0.0423,fear,5.5619,0.0014,20.489,1.2397,16.6998,0.1202,55.888,neutral
happy\happy_3176.jpg,happy,1.3135,0.0028,0.4434,95.5339,0.2258,1.3751,1.1055,happy,34.1078,0.0,10.7551,53.677,1.4165,0.0002,0.0434,happy
happy\happy_3466.jpg,happy,0.0,0.0,0.0,99.621,0.0007,0.0001,0.3782,happy,0.0048,0.0,0.0163,97.9242,0.0107,0.0883,1.9556,happy
happy\happy_3498.jpg,happy,0.0,0.0,0.0,81.0848,0.0014,0.0004,18.9134,happy,0.0004,0.0,0.0013,72.7542,0.0543,0.0152,27.1746,happy
happy\happy_3743.jpg,happy,0.0007,0.0,0.0257,98.9985,0.6649,0.0024,0.3079,happy,0.0,0.0,0.0,99.9042,0.0,0.0,0.0958,happy
happy\happy_3873.jpg,happy,0.001,0.0,25.7377,0.2903,0.0173,73.9469,0.0068,surprise,10.6892,0.0005,4.873,63.8294,0.9715,3.3343,16.3022,happy
happy\happy_3888.jpg,happy,0.001,0.0,0.0,99.8863,0.0004,0.0,0.1123,happy,2.0246,0.0,0.0441,0.9383,0.8082,0.0,96.1847,neutral
happy\happy_4184.jpg,happy,0.0003,0.0,0.0,93.0587,1.8023,0.0,5.1386,happy,0.203,0.0146,5.5115,88.9614,0.6129,0.0793,4.6174,happy
happy\happy_4356.jpg,happy,0.0,0.0,0.0077,99.9915,0.0,0.0,0.0008,happy,0.0,0.0,0.0,0.0012,0.0003,0.0001,99.9984,neutral
happy\happy_4365.jpg,happy,0.0,0.0,0.0009,99.9962,0.0,0.0028,0.0,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0,happy
happy\happy_4427.jpg,happy,0.0035,0.0,0.2554,99.2051,0.1195,0.0697,0.347,happy,0.0,0.0,0.0013,98.728,0.0206,0.0001,1.25,happy
happy\happy_4494.jpg,happy,0.0001,0.0,0.0,91.5484,0.0007,0.0043,8.4465,happy,55.9569,0.0,0.0491,22.728,0.8407,0.0595,20.3659,angry
happy\happy_4539.jpg,happy,0.0763,0.0001,0.0423,75.8534,0.1584,3.7529,20.1164,happy,0.2913,0.0003,0.5319,94.8261,0.7635,0.0158,3.5711,happy
happy\happy_4575.jpg,happy,0.0002,0.0,0.0017,95.8957,0.0043,0.0001,4.0981,happy,0.0219,0.0,0.0619,96.0268,0.1256,0.373,3.3907,happy
happy\happy_4586.jpg,happy,0.0,0.0,0.0003,99.7596,0.0058,0.0108,0.2235,happy,0.0308,0.0,0.0006,99.6642,0.0007,0.0017,0.302,happy
happy\happy_4621.jpg,happy,0.0017,0.0,0.0087,99.9264,0.0244,0.005,0.0337,happy,0.0091,0.0,4.9203,86.9668,2.4977,0.0712,5.5349,happy
happy\happy_4624.jpg,happy,0.0589,0.0031,44.9512,4.2077,44.4751,0.0028,6.3012,fear,0.4543,0.0043,0.0711,63.5883,7.4512,0.121,28.3098,happy
happy\happy_4662.jpg,happy,0.0065,0.0,0.0148,56.7642,2.5879,0.0148,40.6118,happy,0.041,0.0,0.0,94.4491,0.0126,0.0045,5.4928,happy
happy\happy_4674.jpg,happy,0.0,0.0,0.0,98.2893,0.0,0.0,1.7107,happy,0.0001,0.0,0.0,98.8827,0.0,0.0,1.1172,happy
happy\happy_4692.jpg,happy,0.8125,0.0004,1.225,80.9203,0.0893,0.2511,16.7014,happy,0.0001,0.0,0.0001,98.3233,0.0009,0.0866,1.589,happy
happy\happy_4714.jpg,happy,0.0095,0.0,0.0001,99.9773,0.0132,0.0,0.0,happy,0.0081,0.0,0.0,25.3665,2.8667,0.0,71.7586,neutral
happy\happy_4728.jpg,happy,0.0,0.0,0.0,99.7188,0.0,0.0,0.2812,happy,0.0068,0.0,0.0219,97.0212,0.0144,0.001,2.9347,happy
happy\happy_4782.jpg,happy,1.1971,0.0,38.9225,30.442,1.7516,0.5557,27.1311,fear,0.0,0.0,0.0,72.3926,0.0025,0.0016,27.6033,happy
happy\happy_4806.jpg,happy,0.0,0.0,0.0,97.0567,0.0012,0.0021,2.9399,happy,0.0011,0.0,0.0024,97.5415,0.0007,0.0015,2.4529,happy
happy\happy_4832.jpg,happy,0.0,0.0,0.0,99.9748,0.0,0.0,0.0251,happy,0.0002,0.0,0.0067,98.8439,0.006,0.0951,1.048,happy
neutral\neutral_0078.jpg,neutral,0.8529,0.0,0.0001,13.526,1.6478,0.0001,83.973,neutral,0.1939,0.0001,49.4305,50.1188,0.2234,0.0123,0.0211,happy
neutral\neutral_0081.jpg,neutral,5.1149,0.0,0.0,65.5222,0.0129,0.1663,29.1838,happy,0.0027,0.0,0.0159,0.125,1.4324,0.0007,98.4233,neutral
neutral\neutral_0150.jpg,neutral,53.0313,0.0,0.0046,0.024,7.4834,0.0001,39.4565,angry,0.3589,0.0002,42.2886,24.7754,4.5273,2.9526,25.0971,fear
neutral\neutral_0426.jpg,neutral,0.0015,0.0,0.0145,0.0003,1.4585,0.0106,98.5146,neutral,2.8106,0.0,91.4369,5.562,0.0556,0.0001,0.1348,fear
neutral\neutral_0763.jpg,neutral,8.6693,0.0,0.0476,0.0388,14.3569,0.0001,76.8873,neutral,0.3839,0.0,0.2688,0.0363,2.4984,0.0002,96.8124,neutral
neutral\neutral_0801.jpg,neutral,1.7862,0.0034,0.1148,7.3689,59.0398,0.0003,31.6866,sad,7.8877,0.0,0.0064,0.0059,1.5283,0.0,90.5717,neutral
neutral\neutral_0828.jpg,neutral,2.0778,0.0,0.5236,0.0,19.2401,0.0,78.1586,neutral,6.7576,0.006,26.4082,0.0031,56.5825,0.1015,10.141,sad
neutral\neutral_0904.jpg,neutral,0.0001,0.0,0.0002,0.0003,0.2546,0.0,99.7449,neutral,0.359,0.0,1.2902,0.0,17.9127,0.0001,80.438,neutral
neutral\neutral_1019.jpg,neutral,0.0041,0.0,0.0001,0.3681,27.0939,0.0,72.5339,neutral,8.2243,0.0,4.9719,0.0001,86.5677,0.2013,0.0346,sad
neutral\neutral_1346.jpg,neutral,45.8199,0.0001,0.1474,8.8169,0.0129,0.0092,45.1935,angry,1.7351,0.0029,0.8085,0.1717,96.6954,0.0118,0.5747,sad
neutral\neutral_1521.jpg,neutral,0.0035,0.0,0.0782,0.0,0.102,0.0,99.8163,neutral,1.368,0.0,0.7695,0.0057,73.4883,0.0006,24.3679,sad
neutral\neutral_1558.jpg,neutral,0.0334,0.0,0.6756,0.0002,98.9184,0.0,0.3724,sad,0.039,0.0,0.1486,0.0,53.6782,0.0,46.1342,sad
neutral\neutral_1681.jpg,neutral,0.1419,0.0,43.552,0.0007,41.2581,4.8881,10.1592,fear,1.8053,0.0,26.1994,0.0202,43.8184,6.1599,21.9968,sad
neutral\neutral_1694.jpg,neutral,0.3411,0.0,15.6244,0.0,73.5972,0.0003,10.4369,sad,3.7374,0.0,1.0433,0.0003,29.5681,0.002,65.6489,neutral
neutral\neutral_1795.jpg,neutral,0.043,0.0,16.3831,0.003,47.8144,0.0,35.7565,sad,13.6115,0.0006,7.9474,0.0159,60.3706,0.0019,18.052,sad
neutral\neutral_2061.jpg,neutral,1.7243,0.001,65.359,1.7094,2.6606,0.6505,27.8953,fear,2.2485,0.416,87.5334,1.3955,4.0498,2.5661,1.7906,fear
neutral\neutral_2101.jpg,neutral,12.7128,0.0026,4.7526,0.0007,74.9932,0.001,7.537,sad,25.9363,0.0,0.2913,0.0,47.7099,0.0,26.0625,sad
neutral\neutral_2273.jpg,neutral,0.0,0.0,98.1505,0.0,0.406,0.0,1.4435,fear,0.216,0.0,24.1983,0.0069,0.0,75.5787,0.0001,surprise
neutral\neutral_2368.jpg,neutral,0.0001,0.0,52.8201,0.0,0.2547,0.0002,46.925,fear,4.3111,0.0,12.6924,0.0025,61.4072,0.0365,21.5503,sad
neutral\neutral_2558.jpg,neutral,0.2521,0.0002,45.3335,0.0011,38.569,0.0023,15.8419,fear,1.6778,0.0,0.106,0.0006,2.6487,0.0002,95.5667,neutral
neutral\neutral_2584.jpg,neutral,8.7322,0.003,53.5371,0.002,36.8701,0.3294,0.5262,fear,0.8909,0.0,0.1382,0.0002,77.9419,0.0,21.0289,sad
neutral\neutral_2600.jpg,neutral,0.0003,0.0,0.0903,0.0004,0.1241,0.0003,99.7846,neutral,0.006,0.0001,0.0475,96.7941,3.0762,0.0,0.076,happy
neutral\neutral_2852.jpg,neutral,2.4607,0.0216,95.8709,0.0081,1.6044,0.0283,0.006,fear,0.0375,0.0,0.0009,90.2141,0.168,0.0001,9.5794,happy
neutral\neutral_2954.jpg,neutral,4.0756,0.0,0.0128,0.0043,56.7918,0.0,39.1154,sad,1.161,0.0021,22.0064,0.8979,9.1926,0.002,66.7381,neutral
neutral\neutral_2981.jpg,neutral,19.16,0.2034,39.0926,0.517,40.9279,0.0067,0.0924,sad,18.1416,0.0275,10.1547,0.0655,31.5427,0.0715,39.9966,neutral
neutral\neutral_3047.jpg,neutral,0.0844,0.0,0.0441,0.0374,1.28,0.0001,98.554,neutral,1.4027,0.0,8.9602,0.017,6.8001,0.0013,82.8186,neutral
neutral\neutral_3144.jpg,neutral,0.5572,0.0,9.7515,6.3588,1.2464,5.723,76.363,neutral,31.206,0.0001,0.0589,0.003,0.0147,68.713,0.0044,surprise
neutral\neutral_3416.jpg,neutral,0.1765,0.0,0.3088,0.0,17.01,0.0,82.5047,neutral,5.4965,0.0087,18.5107,0.1287,66.0394,0.0147,9.8012,sad
neutral\neutral_3497.jpg,neutral,46.0644,0.0071,5.0935,22.1987,26.5101,0.0066,0.1195,angry,11.1438,0.0229,8.1002,5.4351,38.2815,0.8754,36.141,sad
neutral\neutral_3566.jpg,neutral,4.4224,0.0,2.2645,0.0,56.9745,0.0,36.3386,sad,1.9541,0.0003,11.0954,0.0304,7.969,0.0652,78.8855,neutral
neutral\neutral_3607.jpg,neutral,0.7647,0.0,4.4328,0.0075,30.9392,0.0183,63.8375,neutral,0.3475,0.0,0.1734,0.0,2.0119,0.0,97.4671,neutral
neutral\neutral_3670.jpg,neutral,0.4893,0.0,0.4313,0.0012,11.438,0.0,87.6402,neutral,2.7065,0.0,1.1394,0.0921,43.7639,0.0,52.2981,neutral
neutral\neutral_3873.jpg,neutral,5.052,0.0029,17.8294,0.082,53.4353,0.004,23.5943,sad,8.7953,0.0899,4.977,0.0304,22.9721,0.027,63.1084,neutral
neutral\neutral_4028.jpg,neutral,0.0055,0.0,2.9949,0.1517,1.3224,0.3833,95.1423,neutral,34.7995,0.5117,41.3337,2.3023,8.0887,7.9069,5.0572,fear
neutral\neutral_4199.jpg,neutral,0.0183,0.0,0.6103,0.3704,0.8094,8.6688,89.5227,neutral,0.1363,0.0,5.0421,0.0,94.6147,0.0223,0.1846,sad
neutral\neutral_4372.jpg,neutral,0.2737,0.0,2.2796,7.1465,0.0685,51.1795,39.0523,surprise,52.2551,0.0,25.8105,0.2084,14.0174,0.0616,7.647,angry
neutral\neutral_4471.jpg,neutral,0.1465,0.0,0.0006,99.6996,0.0993,0.0,0.054,happy,0.0011,0.0,0.0,0.0105,0.6234,0.0,99.365,neutral
neutral\neutral_4544.jpg,neutral,0.0004,0.0,0.0,0.0,0.2393,0.0,99.7603,neutral,1.0203,0.0,0.2126,0.0,35.2265,0.0,63.5406,neutral
neutral\neutral_4550.jpg,neutral,0.3365,0.0401,11.9602,73.7247,3.7546,0.3071,9.8767,happy,1.0116,0.0241,12.4825,0.0227,85.1117,0.0066,1.3408,sad
neutral\neutral_4569.jpg,neutral,0.0121,0.0,0.015,14.4164,0.0111,0.1138,85.4317,neutral,0.1923,0.0,44.7086,43.3,0.6023,0.0002,11.1966,fear
neutral\neutral_4730.jpg,neutral,0.1365,0.073,6.0773,4.3359,64.23,0.0035,25.1439,sad,15.3643,0.0441,2.1217,0.0976,57.7182,0.0283,24.6259,sad
neutral\neutral_4809.jpg,neutral,0.3008,0.0001,0.0301,16.8254,76.4766,0.0031,6.3639,sad,0.0139,0.0,0.0,3.0217,0.2251,0.0,96.7393,neutral
neutral\neutral_4990.jpg,neutral,49.0531,0.0005,26.1216,1.1769,20.9739,0.0019,2.672,angry,0.3717,0.0,0.0182,0.0016,0.5148,0.0031,99.0907,neutral
sad\sad_0021.jpg,sad,0.1293,0.0,2.6968,0.0,96.7713,0.0,0.4026,sad,15.7844,1.2031,33.3262,0.0003,48.3902,0.0032,1.2926,sad
sad\sad_0024.jpg,sad,92.6162,0.0,0.2051,0.0065,3.4648,0.0004,3.7069,angry,94.8075,0.0,0.0039,0.0006,1.7003,0.0445,3.4431,angry
sad\sad_0575.jpg,sad,6.8166,0.0025,65.2335,0.0001,26.7122,0.051,1.184,fear,40.5977,0.2727,2.8238,0.0111,5.6892,50.565,0.0404,surprise
sad\sad_0741.jpg,sad,0.1866,0.0001,12.6304,0.2309,29.9108,0.0102,57.031,neutral,0.0518,0.0,0.0198,99.1491,0.692,0.0001,0.0872,happy
sad\sad_0819.jpg,sad,0.8181,0.0,0.6774,0.069,98.3762,0.0,0.0593,sad,0.0002,0.0,53.3577,0.0014,45.7047,0.0122,0.9238,fear
sad\sad_0909.jpg,sad,0.4079,0.0,1.1647,0.0029,97.7151,0.0,0.7095,sad,0.0,0.0,0.0696,3.3854,0.8289,2.9517,92.7644,neutral
sad\sad_0929.jpg,sad,0.1874,0.0,14.4538,6.1635,0.3959,74.4164,4.383,surprise,1.2585,0.0001,2.3649,0.0049,80.2204,0.031,16.1203,sad
sad\sad_1110.jpg,sad,4.2489,0.0004,1.834,0.0386,36.0809,0.0557,57.7413,neutral,3.1745,0.0,1.1301,0.0004,59.6172,3.1242,32.9536,sad
sad\sad_1131.jpg,sad,0.0708,0.0,5.078,0.0038,5.241,0.0029,89.6035,neutral,22.1553,0.0057,5.1697,0.0049,64.9925,0.0077,7.6642,sad
sad\sad_1163.jpg,sad,9.3676,0.0068,30.7045,0.0007,54.8544,0.132,4.934,sad,7.4256,0.0,0.3069,0.0023,15.371,0.0006,76.8936,neutral
sad\sad_1202.jpg,sad,13.3655,0.0,0.1862,0.0016,74.784,0.0,11.6627,sad,10.8631,0.0,22.5368,0.001,45.3637,0.0007,21.2347,sad
sad\sad_1369.jpg,sad,0.0017,0.0,0.0236,91.0599,0.5738,0.0005,8.3405,happy,1.9785,0.0708,48.4183,2.0229,28.7661,0.0044,18.7391,fear
sad\sad_1396.jpg,sad,21.6323,0.4058,28.6649,0.0011,48.3198,0.5887,0.3875,sad,0.2835,0.0025,8.1405,0.0002,91.5169,0.0007,0.0557,sad
sad\sad_1468.jpg,sad,0.642,0.0,2.2279,8.4927,27.1353,0.0118,61.4903,neutral,0.0,0.0,0.0207,12.6122,84.5384,0.0,2.8288,sad
sad\sad_1600.jpg,sad,0.0001,0.0,0.0018,0.002,80.3164,0.0,19.6797,sad,58.8312,0.0156,8.4812,0.0032,25.1366,0.0015,7.5308,angry
sad\sad_1675.jpg,sad,0.0321,0.0,0.0002,0.0,6.8919,0.0,93.0757,neutral,0.001,0.0,0.0,0.0,3.0577,0.0,96.9412,neutral
sad\sad_1694.jpg,sad,49.4873,0.0026,0.0943,0.0204,15.3223,0.0016,35.0715,angry,27.3847,0.0,0.0684,0.0014,14.5607,0.0,57.9847,neutral
sad\sad_1740.jpg,sad,0.3737,0.0047,6.2951,0.0102,6.5388,0.0063,86.7712,neutral,0.0196,0.0001,0.0794,0.0,99.8954,0.0,0.0055,sad
