file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
angry\angry_7627.jpg,angry,87.3835,0.023,1.5147,0.0233,10.8363,0.0007,0.2184,angry,99.8828,0,0.0229,0.0019,0.0925,0,0,angry
angry\angry_7641.jpg,angry,0.0292,0.0322,0.5091,99.3259,0.0706,0.0005,0.0326,happy,99.9942,0,0,0,0.0051,0,0.0007,angry
angry\angry_7648.jpg,angry,0.0005,0,0,99.9984,0,0,0.0011,happy,0.0096,0,0,99.9904,0,0,0,happy
disgust\disgust_0062.jpg,disgust,0,0,0,99.9961,0,0,0.0039,happy,7.8062,0,7.795,34.8702,0.0069,0.0093,49.5124,neutral
disgust\disgust_0066.jpg,disgust,22.1098,3.6797,16.5609,6.5232,0.2171,49.8145,1.0949,surprise,62.7318,0.0063,3.2623,1.1895,0.0848,31.8346,0.8907,angry
disgust\disgust_0086.jpg,disgust,1.5095,1.6503,57.9153,0.1675,32.4098,0.0399,6.3076,fear,8.0015,0.0001,43.4499,0.0321,7.5323,40.1836,0.8005,fear
disgust\disgust_0133.jpg,disgust,79.7785,18.9096,0.9015,0.0007,0.154,0.2366,0.019,angry,0.1232,99.7739,0.0915,0.0001,0.0015,0.0096,0.0002,disgust
disgust\disgust_0139.jpg,disgust,93.6573,3.6992,1.5646,0.0533,0.6648,0.2132,0.1476,angry,70.0009,0.0063,0.852,0.1225,26.965,0.1471,1.9062,angry
disgust\disgust_0187.jpg,disgust,21.8059,0.0106,39.1005,0.4608,37.9419,0.1898,0.4905,fear,85.772,0,5.1058,0.0801,0.4871,7.4565,1.0985,angry
disgust\disgust_0200.jpg,disgust,0.0148,0,10.6565,1.0044,4.5231,0.0014,83.7998,neutral,0,0,1.0415,0.0004,0.0973,0.0166,98.8442,neutral
disgust\disgust_0219.jpg,disgust,0.0077,0,0,0,0.1206,0,99.8716,neutral,0.1719,0,0.0007,0,0.166,0,99.6614,neutral
disgust\disgust_0229.jpg,disgust,12.1866,1.5,37.7289,0.1414,18.6069,2.8441,26.9921,fear,28.6478,39.8948,24.7866,0.0148,5.6697,0.7601,0.2261,disgust
disgust\disgust_0264.jpg,disgust,0,0,2.0009,97.3151,0,0.0138,0.6702,happy,0,0,0.0702,13.8519,0.006,0.0128,86.0591,neutral
disgust\disgust_0339.jpg,disgust,0.0954,0,39.9105,0.1813,0.6329,28.9994,30.1805,fear,2.1725,0,0.5573,0,88.0954,0,9.1748,sad
disgust\disgust_0376.jpg,disgust,0.0001,0,0.488,0.0173,0.5426,0,98.9519,neutral,0.0402,0,0.8308,0.0203,0.0563,93.1435,5.909,surprise
disgust\disgust_0432.jpg,disgust,1.3286,0.2403,78.5623,0.149,1.7146,0.055,17.9502,fear,0.0376,0,0,0.0025,0.1228,0,99.837,neutral
disgust\disgust_0459.jpg,disgust,4.1493,27.4219,64.8014,0.0472,3.211,0.0286,0.3407,fear,96.6012,0.0003,0.9261,2.0144,0.2391,0.0275,0.1914,angry
disgust\disgust_0510.jpg,disgust,2.7805,0.0004,72.4766,0.0149,23.9415,0.0018,0.7843,fear,0.2794,0.0001,1.5935,4.2654,0.7805,0.0877,92.9934,neutral
disgust\disgust_0514.jpg,disgust,5.7032,0.0506,7.6699,1.3261,39.6844,0.442,45.1237,neutral,93.8317,0,0.0001,0,0.0169,0,6.1512,angry
disgust\disgust_0520.jpg,disgust,59.1376,0.3654,21.8265,0.0932,8.206,1.4244,8.9469,angry,2.3901,0.0004,75.08,3.3363,1.3969,17.7057,0.0906,fear
disgust\disgust_0547.jpg,disgust,15.951,0,0.0059,0,7.099,0,76.9441,neutral,0.0083,0,0,0,0.0015,0,99.9902,neutral
disgust\disgust_0566.jpg,disgust,0.0007,0,0.8244,0,2.2442,0,96.9307,neutral,0,0,13.4891,0.3668,0.1341,0.0123,85.9977,neutral
disgust\disgust_0604.jpg,disgust,0,0,0.1159,0.0005,99.3308,0,0.5528,sad,0.0053,0,0.0005,0.0257,14.8235,0,85.1451,neutral
disgust\disgust_0618.jpg,disgust,4.0103,0.0015,40.254,0.0172,55.2781,0.0002,0.4387,sad,0,0,0.0257,0.0862,0.0004,0,99.8877,neutral
disgust\disgust_0681.jpg,disgust,25.8446,1.3611,20.0951,3.214,5.6159,42.6919,1.1774,surprise,87.222,2.6474,3.1275,0.2385,0.5946,6.0742,0.0957,angry
disgust\disgust_0687.jpg,disgust,0,0,0.0943,0.0018,0.3039,0,99.5999,neutral,4.1959,0.0001,18.5272,0.0536,59.6434,15.9928,1.5869,sad
disgust\disgust_0696.jpg,disgust,0.0003,0,0.2339,0.0512,0.1782,0,99.5364,neutral,0.0069,0,4.7772,5.558,0.0929,53.3629,36.2021,surprise
disgust\disgust_0707.jpg,disgust,0.0043,0,99.5542,0.1832,0.0002,0.2581,0,fear,94.0074,0.4797,0.1129,0.2206,2.0076,0.1305,3.0415,angry
disgust\disgust_0734.jpg,disgust,1.1769,0.0004,1.9293,0.1275,0.0001,96.7582,0.0075,surprise,99.9657,0,0.0004,0.0111,0.0006,0.0219,0.0004,angry
disgust\disgust_0748.jpg,disgust,40.3787,0.0003,33.6713,0.1089,8.3436,0.0236,17.4736,angry,38.1329,0.0001,1.0256,0.0103,25.4297,0.0153,35.3861,angry
disgust\disgust_0772.jpg,disgust,16.6505,0.7765,8.3232,10.1134,28.3114,1.0865,34.7385,neutral,33.1283,0.5331,2.5357,0.2872,47.6788,0.2297,15.6071,sad
disgust\disgust_0814.jpg,disgust,0.4639,90.1945,7.9172,0.0001,1.4212,0.0006,0.0025,disgust,31.9517,0.0483,17.6761,0.3858,34.4489,0.1223,15.367,sad
disgust\disgust_0834.jpg,disgust,99.3591,0.0828,0.2841,0,0.2503,0.0234,0.0003,angry,0,0,0.1333,1.6682,0.0002,80.9824,17.2159,surprise
disgust\disgust_0857.jpg,disgust,1.9224,2.487,4.9818,0.0293,8.2277,0.009,82.3428,neutral,0,0,0.0014,22.2899,0.1695,0.0003,77.5389,neutral
disgust\disgust_0883.jpg,disgust,6.9227,0.122,26.8269,0.0005,64.1621,0.1801,1.7856,sad,9.3133,0,0.7941,0.0028,11.2677,0.0118,78.6103,neutral
disgust\disgust_0891.jpg,disgust,2.6062,96.8157,0.2256,0,0.3525,0,0.0001,disgust,0,0,0.0048,0.0002,98.9595,0,1.0355,sad
disgust\disgust_0932.jpg,disgust,86.7645,0.0448,10.3173,0.7991,0.9636,0.563,0.5476,angry,63.452,0,0.5447,0.0007,0.0455,34.3003,1.6569,angry
disgust\disgust_0971.jpg,disgust,1.7117,0.0018,24.8953,0,72.6825,0.0003,0.7083,sad,32.4758,0.0002,15.0153,0,47.9577,0.0002,4.5508,sad
disgust\disgust_0981.jpg,disgust,0.0058,0,2.6965,0.0553,11.9648,0.0006,85.277,neutral,0.0025,0,0.447,0.0014,19.4322,0.0726,80.0444,neutral
disgust\disgust_0998.jpg,disgust,0,0,3.3325,0.0145,90.4814,0,6.1717,sad,0,0,0.044,0.0004,99.9553,0,0.0003,sad
disgust\disgust_1000.jpg,disgust,0.1704,99.1777,0.6043,0,0.0474,0,0.0001,disgust,24.6128,0.0522,25.2822,0.1088,40.2188,0.0108,9.7144,sad
disgust\disgust_1011.jpg,disgust,62.4138,1.2177,9.533,0.0041,24.0587,0.6566,2.1161,angry,24.5373,0.0197,5.1405,0.0129,64.716,0.4957,5.0779,sad
disgust\disgust_1054.jpg,disgust,24.2657,7.0367,33.4116,1.9307,26.8595,3.0462,3.4497,fear,12.3587,0.0003,6.3037,0.011,23.6515,0.0043,57.6706,neutral
disgust\disgust_1081.jpg,disgust,0.0007,0,0.8244,0,2.2442,0,96.9307,neutral,0,0,13.4891,0.3668,0.1341,0.0123,85.9977,neutral
disgust\disgust_1086.jpg,disgust,21.9571,0.0655,45.0413,0.3677,7.0046,11.2886,14.2752,fear,62.6947,0.0234,5.0913,0.0276,14.2889,0.0175,17.8565,angry
disgust\disgust_1123.jpg,disgust,0.0001,0,0,99.9973,0,0,0.0025,happy,0.0001,0,0,99.9715,0.002,0,0.0264,happy
disgust\disgust_1126.jpg,disgust,40.7833,0.0099,9.5828,0.1459,27.4722,0.5029,21.503,angry,20.149,0.0002,1.7895,0.953,24.2835,0.0966,52.7281,neutral
disgust\disgust_1158.jpg,disgust,6.4792,0.0188,24.6406,0.0141,68.3926,0.0057,0.449,sad,48.5047,0.1681,12.2205,0.0082,37.7009,0.0695,1.3281,angry
disgust\disgust_1177.jpg,disgust,2.5152,0,0.8442,0.089,14.9817,0.0024,81.5676,neutral,11.2247,0,0.0028,0,0.101,0,88.6715,neutral
disgust\disgust_1209.jpg,disgust,93.003,0.0514,2.8355,0.0201,4.0784,0.0015,0.0102,angry,88.1289,8.1558,2.9007,0.0013,0.8024,0.0007,0.0103,angry
disgust\disgust_1247.jpg,disgust,0.0007,0,2.9806,0.0611,8.7771,0.0001,88.1804,neutral,0.0045,0,0.1473,0.0077,2.1689,0.0073,97.6644,neutral
disgust\disgust_1258.jpg,disgust,0.0001,0,0,99.9973,0,0,0.0025,happy,0.0001,0,0,99.9715,0.002,0,0.0264,happy
disgust\disgust_1311.jpg,disgust,1.0065,0.0354,1.3643,93.6854,2.4544,0.0163,1.4378,happy,1.7181,0.0372,3.5714,76.2477,16.5812,0.0385,1.8059,happy
disgust\disgust_1319.jpg,disgust,0.0451,0,20.4123,0.0679,79.4671,0.0001,0.0075,sad,0.508,0,97.2672,0.5268,1.5062,0.0045,0.1874,fear
disgust\disgust_1332.jpg,disgust,16.458,0.0004,2.9923,0.6801,15.7805,0.045,64.0437,neutral,87.2549,0,0.0003,0.0001,0.2121,0,12.5326,angry
disgust\disgust_1375.jpg,disgust,16.4438,6.5886,50.2259,0.4798,25.5289,0.2787,0.4544,fear,96.2524,0.0004,0.5483,2.6212,0.2513,0.0119,0.3145,angry
disgust\disgust_1484.jpg,disgust,45.3571,1.2836,6.1993,0.2445,9.9823,0.5321,36.4011,angry,0.3278,0.0142,0.3112,0.2142,2.302,0.0054,96.8251,neutral
disgust\disgust_1500.jpg,disgust,0,0,0.7567,0.0201,1.4705,0,97.7526,neutral,0.0001,0,0.9784,0.0249,0.7536,0.0115,98.2315,neutral
disgust\disgust_1543.jpg,disgust,4.2319,0.0001,30.7229,0.0193,41.977,0.0041,23.0447,sad,1.2874,0.0131,72.2667,20.8169,3.0637,2.2179,0.3342,fear
disgust\disgust_1578.jpg,disgust,0.0836,0.0118,99.7602,0.0002,0.139,0.0042,0.0011,fear,7.1699,1.4588,53.1989,0.0319,37.7154,0.0209,0.4042,fear
disgust\disgust_1585.jpg,disgust,95.0014,0.0461,1.6516,0.0095,3.0717,0.0172,0.2026,angry,31.7297,0,0.0324,0.0194,19.8076,0,48.4109,neutral
disgust\disgust_1593.jpg,disgust,0.7632,0.0056,89.6278,0.7353,5.8585,1.0356,1.9739,fear,4.5449,0.005,41.7986,0.0624,29.2205,0.0153,24.3532,fear
disgust\disgust_1603.jpg,disgust,0.556,0.0022,1.0554,27.2406,71.0212,0.0001,0.1245,sad,2.1334,41.4288,5.824,8.4075,42.1445,0.001,0.0607,sad
disgust\disgust_1613.jpg,disgust,92.3115,5.2354,2.3979,0.0003,0.0019,0.0405,0.0124,angry,89.9183,0.0002,9.5162,0.0003,0.5635,0.0001,0.0014,angry
disgust\disgust_1668.jpg,disgust,0.0013,0,4.0944,0.1511,6.5432,0.0005,89.2096,neutral,0.0001,0,0.0153,8.6556,0.0472,0.0365,91.2453,neutral
disgust\disgust_1713.jpg,disgust,2.6574,0.2517,58.7018,0,38.3617,0.0111,0.0163,fear,41.7999,0.0328,15.338,0.0002,41.4746,0.0113,1.3433,angry
disgust\disgust_1715.jpg,disgust,9.548,0.0692,3.6366,0.0023,85.7066,0.0032,1.0341,sad,3.7016,0,0.0885,0.0007,49.9165,0,46.2926,sad
disgust\disgust_1737.jpg,disgust,0.0537,0.0004,2.6003,4.6786,92.3899,0,0.277,sad,0.7234,0.0477,4.9263,3.3155,25.0953,0.0658,65.8259,neutral
disgust\disgust_1745.jpg,disgust,43.0211,0.3142,11.7364,0.1624,43.4995,0.3483,0.9182,sad,34.5722,0,0.0131,0.0012,1.6974,0,63.7161,neutral
disgust\disgust_1767.jpg,disgust,28.4778,19.9788,19.8315,0.019,29.3764,1.4773,0.8394,sad,48.9207,1.8668,8.1737,0.0033,39.5686,0.0389,1.428,angry
disgust\disgust_1809.jpg,disgust,0.0024,0.0293,0.219,0,99.7493,0,0,sad,0,0,4.7225,0.0696,0.004,2.9817,92.2223,neutral
disgust\disgust_1825.jpg,disgust,69.9998,0.0146,8.0666,8.7786,3.842,4.0442,5.2541,angry,20.2281,0,0.1113,0.1966,4.6641,0.0204,74.7794,neutral
disgust\disgust_1892.jpg,disgust,0.0001,0,10.0489,0.0323,6.4854,0,83.4332,neutral,0,0,0.0184,0.0074,0.0562,0.0055,99.9124,neutral
disgust\disgust_1917.jpg,disgust,18.0319,7.3438,0.1896,0.0001,73.9393,0.0001,0.4953,sad,13.4113,6.8122,6.2531,0.0654,50.3342,0.0342,23.0895,sad
disgust\disgust_1930.jpg,disgust,9.1857,0,4.881,0,85.9232,0,0.0101,sad,36.6757,0.0019,9.7681,0.0079,23.8804,0.0026,29.6634,angry
disgust\disgust_2016.jpg,disgust,2.2225,0.0003,88.8637,0.1454,5.856,0.0025,2.9096,fear,1.9509,0,0.1347,89.1765,0.0928,0.0372,8.6079,happy
disgust\disgust_2046.jpg,disgust,27.0478,0.0737,52.8745,1.4461,4.0573,14.0157,0.485,fear,21.5994,0,0.2058,0.7774,9.4549,0.0217,67.9407,neutral
disgust\disgust_2062.jpg,disgust,0.0049,0,3.7593,1.4111,3.7561,0.0005,91.0681,neutral,0.002,0,1.6531,0.1078,2.9295,0.0181,95.2895,neutral
disgust\disgust_2128.jpg,disgust,2.1789,0.0008,96.8966,0.0001,0.9233,0.0002,0.0002,fear,1.6306,0,38.5768,0.0016,59.6755,0.0022,0.1131,sad
disgust\disgust_2134.jpg,disgust,0,0,76.925,0,23.0749,0,0.0001,fear,2.0179,0.0459,5.5443,0.0003,91.9544,0.0084,0.4288,sad
disgust\disgust_2175.jpg,disgust,62.8541,0,1.3477,0.0068,4.6881,0.0002,31.1032,angry,0.0052,0,0.0029,0.0001,0.0487,0,99.9431,neutral
disgust\disgust_2218.jpg,disgust,0.1059,0,0.0372,12.7827,2.9309,0.008,84.1353,neutral,0.7808,0,0.0544,0.0107,2.0892,0.0027,97.0622,neutral
disgust\disgust_2232.jpg,disgust,33.7706,0.0055,3.2565,0.0988,50.305,0.3121,12.2514,sad,25.6912,0,0.813,0.0046,31.9805,0.0005,41.5103,neutral
disgust\disgust_2266.jpg,disgust,1.2044,0.0002,2.4135,0.5097,4.1477,0.0004,91.724,neutral,8.1267,0.0002,0.1831,0.0276,0.8547,0.0035,90.8043,neutral
disgust\disgust_2285.jpg,disgust,28.456,0.2151,61.4839,0.3457,6.573,0.0338,2.8924,fear,0,0,2.0274,0.2689,89.2073,0,8.4964,sad
disgust\disgust_2290.jpg,disgust,0.0007,0,7.8048,0.0641,9.379,0,82.7513,neutral,0,0,27.1788,0.2268,31.2744,0,41.3199,neutral
disgust\disgust_2305.jpg,disgust,2.7111,0.7655,86.4422,8.4089,0.2347,0.2359,1.2018,fear,0.0234,0.0009,4.1745,71.8785,7.5279,0.5787,15.8161,happy
disgust\disgust_2327.jpg,disgust,54.8545,21.0278,7.7292,0.0005,14.71,0.1311,1.5469,angry,51.9569,1.1387,8.4872,0.0037,32.0692,0.0125,6.3318,angry
disgust\disgust_2337.jpg,disgust,0.0001,0,0.3533,0,5.5749,0,94.0718,neutral,0,0,89.47,0.0742,0.0801,0.0022,10.3735,fear
disgust\disgust_2342.jpg,disgust,91.4688,0.9902,3.169,0.1055,3.4125,0.5724,0.2815,angry,70.5709,0.0142,1.9973,0.1221,26.4948,0.1751,0.6255,angry
disgust\disgust_2354.jpg,disgust,0.0018,0,2.5023,0.1888,3.0752,0.0001,94.2319,neutral,0.0181,0,11.0243,0.0201,14.4428,0.214,74.2806,neutral
disgust\disgust_2358.jpg,disgust,0.0338,0,56.3969,37.6078,0.1435,1.877,3.941,fear,64.3775,0,12.8278,0.075,3.6557,6.9178,12.1462,angry
disgust\disgust_2400.jpg,disgust,33.8756,3.2925,26.1356,0.0606,36.0314,0.0927,0.5115,sad,3.1158,0.4206,6.9994,0.0759,50.0605,0.0013,39.3266,sad
disgust\disgust_2410.jpg,disgust,37.6366,17.7202,15.2715,2.131,23.4874,0.273,3.4802,angry,34.9872,0.0001,0.2734,0.4432,0.2056,0.0112,64.0793,neutral
disgust\disgust_2418.jpg,disgust,1.6074,0.094,0.8787,7.3586,79.2943,0.2887,10.4783,sad,12.5336,0.1508,6.963,0.2661,71.5963,0.2985,8.1917,sad
disgust\disgust_2448.jpg,disgust,1.188,98.0695,0.6513,0.0033,0.0669,0.005,0.0161,disgust,99.982,0.0037,0.0021,0.0001,0.003,0.0001,0.0089,angry
disgust\disgust_2514.jpg,disgust,0.2419,99.0012,0.7159,0,0.0408,0,0.0002,disgust,13.1435,0.0003,40.2389,0.0119,41.6181,0.0009,4.9864,sad
disgust\disgust_2519.jpg,disgust,37.6366,17.7202,15.2715,2.131,23.4874,0.273,3.4802,angry,34.9872,0.0001,0.2734,0.4432,0.2056,0.0112,64.0793,neutral
disgust\disgust_2535.jpg,disgust,0.3446,0,15.3551,72.5368,2.3538,0.8505,8.5593,happy,80.3936,0.0025,2.5229,0.4713,8.5194,0.6163,7.4739,angry
