file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
angry\angry_0200.jpg,angry,100.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,99.7473,0.0844,0.0368,0.0215,0.0074,0.1002,0.0024,angry
angry\angry_0201.jpg,angry,19.6986,0.0,17.6699,0.0,60.1632,0.0,2.4682,sad,27.9834,0.0001,5.316,0.0001,62.9387,0.049,3.7125,sad
angry\angry_0212.jpg,angry,0.0145,0.0,3.1489,0.0,95.8329,0.0,1.0038,sad,0.0067,0.0,0.0002,0.0002,0.0138,0.0,99.979,neutral
angry\angry_0224.jpg,angry,96.9545,0.0,3.036,0.0006,0.005,0.0039,0.0,angry,0.0536,0.0,0.0,0.0001,0.102,0.0,99.8443,neutral
angry\angry_0228.jpg,angry,0.0005,0.0,0.0004,0.0,99.9991,0.0,0.0,sad,24.9896,0.16,4.168,0.01,57.0398,0.0559,13.5768,sad
angry\angry_0232.jpg,angry,0.8945,0.0037,0.6866,10.5827,87.623,0.0624,0.1471,sad,22.1189,58.2629,1.1336,0.0438,17.7125,0.0213,0.707,disgust
angry\angry_0287.jpg,angry,1.2972,0.0025,71.8082,24.7838,0.1455,1.7948,0.168,fear,99.7711,0.1599,0.053,0.0002,0.0019,0.0139,0.0,angry
angry\angry_0308.jpg,angry,0.0001,0.0,0.0007,0.0,0.0,99.9991,0.0,surprise,21.8255,0.0135,27.0978,4.9276,16.9075,0.1968,29.0313,neutral
angry\angry_0361.jpg,angry,0.1116,0.0,20.0301,0.0052,79.8399,0.0001,0.0131,sad,1.4389,0.0049,0.2209,89.5457,3.3487,2.4556,2.9854,happy
angry\angry_0367.jpg,angry,99.3763,0.0,0.6231,0.0,0.0006,0.0,0.0,angry,37.9168,0.0052,3.3004,0.0,27.1466,2.8857,28.7452,angry
angry\angry_0377.jpg,angry,12.917,0.056,54.0388,0.9198,6.5145,24.7214,0.8326,fear,0.0273,0.0,0.0157,78.3081,0.3571,0.0,21.2918,happy
angry\angry_0391.jpg,angry,10.5989,0.0006,7.5609,13.6646,17.7066,0.003,50.4654,neutral,90.1058,0.0,0.0019,0.0027,0.3527,0.0004,9.5364,angry
angry\angry_0446.jpg,angry,24.6947,0.0004,58.0716,0.0001,11.7469,0.6231,4.8632,fear,0.5587,0.0,0.4571,0.1882,1.6033,0.0005,97.1923,neutral
angry\angry_0452.jpg,angry,18.3268,0.0,0.0001,0.0,0.5754,0.0008,81.097,neutral,22.7905,0.0,0.1151,0.0042,28.0871,0.0002,49.003,neutral
angry\angry_0485.jpg,angry,99.8562,0.0,0.0288,0.0001,0.0642,0.0,0.0507,angry,0.0933,0.0,0.0,0.0001,0.0059,0.0,99.9007,neutral
angry\angry_0494.jpg,angry,99.9998,0.0,0.0002,0.0,0.0,0.0,0.0,angry,77.2333,0.0022,8.8047,3.3304,2.4213,0.8862,7.3219,angry
angry\angry_0518.jpg,angry,6.3666,0.0,4.8168,0.0305,3.362,85.4201,0.004,surprise,99.7132,0.0,0.2838,0.0,0.003,0.0,0.0,angry
angry\angry_0531.jpg,angry,12.3202,0.0334,80.7376,0.5571,3.5151,2.8097,0.0268,fear,0.0,0.0,61.1591,0.0305,0.0121,0.0,38.7982,fear
angry\angry_0547.jpg,angry,0.0,0.0,1.7402,0.0,98.2597,0.0,0.0,sad,83.178,0.0001,1.7463,0.0007,14.785,0.0,0.2898,angry
angry\angry_0549.jpg,angry,34.0678,2.2566,3.1749,60.29,0.0242,0.0087,0.1778,happy,14.0046,0.0151,19.9299,6.37,17.451,2.0718,40.1576,neutral
angry\angry_0553.jpg,angry,32.71,0.0327,66.2229,0.288,0.5563,0.1079,0.0821,fear,38.0312,0.0,0.5274,2.4837,22.5566,0.0008,36.4003,angry
angry\angry_0557.jpg,angry,95.9136,0.0001,0.0088,0.0017,0.0221,0.01,4.0437,angry,99.7781,0.0,0.2081,0.0014,0.0108,0.0015,0.0,angry
angry\angry_0597.jpg,angry,12.3512,0.0,72.2243,0.0131,10.6606,0.9498,3.8011,fear,97.6568,0.0,0.009,1.0818,0.0941,0.0853,1.0729,angry
angry\angry_0622.jpg,angry,98.0864,0.1219,1.5573,0.0048,0.2056,0.0079,0.0161,angry,98.2849,0.0001,0.4232,0.051,0.7544,0.062,0.4244,angry
angry\angry_0624.jpg,angry,0.0063,0.0,0.0156,0.0,99.9627,0.0,0.0154,sad,6.2148,0.0,8.7384,0.0001,43.4605,0.0258,41.5604,sad
angry\angry_0638.jpg,angry,6.8982,0.491,85.7704,6.7708,0.0321,0.0278,0.0098,fear,69.1037,0.0,0.0604,0.2488,0.8175,15.6766,14.093,angry
angry\angry_0656.jpg,angry,12.3219,0.0004,47.7552,3.4866,11.3883,7.5553,17.4924,fear,61.5489,0.0041,0.8218,0.2749,22.7495,0.029,14.5719,angry
angry\angry_0681.jpg,angry,0.0127,0.0001,71.8645,0.0006,0.2139,27.9059,0.0024,fear,89.8402,0.0004,0.0502,0.0045,0.0044,10.1004,0.0,angry
angry\angry_0748.jpg,angry,8.6529,0.0002,37.1778,46.4151,7.6,0.0039,0.1502,happy,0.0913,0.0,0.0003,92.3249,0.0712,0.008,7.5043,happy
angry\angry_0753.jpg,angry,20.6042,0.0,42.4722,0.0,36.8793,0.044,0.0003,fear,99.9935,0.0,0.0059,0.0003,0.0002,0.0,0.0002,angry
angry\angry_0791.jpg,angry,12.5217,0.0013,36.3635,0.0082,50.4801,0.3981,0.227,sad,11.0878,0.0001,2.2228,1.2572,15.2739,0.0134,70.1448,neutral
angry\angry_0813.jpg,angry,77.9682,0.0,0.3968,0.0,21.5637,0.0,0.0714,angry,27.8706,0.0,0.0,0.0888,0.0204,0.0,72.0202,neutral
angry\angry_0816.jpg,angry,0.0399,0.0113,2.2714,83.4226,4.0545,0.0,10.2003,happy,0.7909,0.0001,46.2158,0.0054,24.4481,0.0464,28.4933,fear
angry\angry_0818.jpg,angry,0.0096,0.0,0.0005,0.0048,0.0142,0.0,99.9709,neutral,31.8659,0.7411,41.5365,0.0066,18.4973,0.2474,7.1052,fear
angry\angry_0827.jpg,angry,18.7048,0.0,0.0,0.0341,0.0089,0.0,81.2522,neutral,26.9218,0.0,0.049,0.0,66.5969,0.0,6.4322,sad
angry\angry_0838.jpg,angry,47.4649,2.0233,37.6248,3.3398,3.2576,0.1495,6.1402,angry,74.7228,0.0054,0.7269,0.3768,8.6546,0.1603,15.3532,angry
angry\angry_0854.jpg,angry,51.8243,0.0,39.3685,0.0004,8.8067,0.0,0.0,angry,17.0443,0.0001,0.4825,0.7338,9.9274,0.1355,71.6764,neutral
angry\angry_0888.jpg,angry,100.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,99.946,0.0,0.0237,0.0,0.0302,fear
angry\angry_0899.jpg,angry,78.3013,1.8929,18.9562,0.2204,0.0907,0.4259,0.1127,angry,34.348,0.2602,15.4506,0.0026,33.2917,0.0063,16.6406,angry
angry\angry_0908.jpg,angry,89.9418,0.0,1.5605,0.0012,3.5388,0.0005,4.9572,angry,1.2598,0.0,0.0128,0.0212,0.5181,0.0013,98.1868,neutral
angry\angry_0911.jpg,angry,3.6759,0.0049,72.1216,0.5039,0.1873,23.5036,0.0027,fear,54.8556,0.0,0.1027,0.0051,0.0015,44.8489,0.1862,angry
angry\angry_0919.jpg,angry,61.4856,0.3223,21.2006,7.9502,0.3149,7.5927,1.1337,angry,18.0575,4.9571,8.7466,0.5117,36.8857,0.244,30.5974,sad
angry\angry_0952.jpg,angry,98.9553,0.0,0.5712,0.0,0.4603,0.0,0.0133,angry,11.1265,0.0025,4.0441,82.7848,0.14,0.004,1.8981,happy
angry\angry_0955.jpg,angry,0.0058,0.0,0.6103,0.0002,87.7206,0.0268,11.6363,sad,0.01,0.0,0.0811,0.0013,0.0001,99.9074,0.0001,surprise
angry\angry_0987.jpg,angry,0.6546,0.0,47.8793,0.0002,51.449,0.0038,0.013,sad,49.4926,0.0,0.0622,0.0001,21.4766,0.0,28.9686,angry
angry\angry_0999.jpg,angry,13.4004,0.0,6.7749,0.0417,0.0294,79.7537,0.0,surprise,48.4941,0.0023,1.9437,0.444,21.657,0.0135,27.4454,angry
angry\angry_1001.jpg,angry,2.4069,0.0,0.0207,0.0,97.5357,0.0,0.0368,sad,99.9722,0.0006,0.0028,0.0081,0.0162,0.0,0.0,angry
angry\angry_1027.jpg,angry,6.6702,0.7023,27.4186,0.004,0.0017,65.2032,0.0,surprise,100.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1038.jpg,angry,97.8149,0.0148,1.7829,0.0264,0.2715,0.0174,0.072,angry,0.0001,0.0,97.0307,0.0,1.4102,0.0,1.559,fear
angry\angry_1075.jpg,angry,0.0421,0.0,99.3529,0.0,0.6048,0.0,0.0001,fear,89.2557,9.3741,1.3689,0.0,0.0012,0.0001,0.0,angry
angry\angry_1098.jpg,angry,46.5142,0.0015,4.962,0.0146,12.2729,36.1751,0.0597,angry,0.4028,0.0,0.0077,0.001,1.2677,0.0,98.3209,neutral
angry\angry_1100.jpg,angry,34.1957,0.0062,11.7072,0.0837,0.0326,53.9739,0.0007,surprise,44.0854,0.0003,0.7662,0.3117,0.5821,50.532,3.7223,surprise
angry\angry_1150.jpg,angry,19.7987,1.0285,53.6797,0.0626,17.1363,0.0154,8.279,fear,0.0,0.0,0.0,99.6206,0.0,0.0003,0.3791,happy
angry\angry_1184.jpg,angry,99.8812,0.0,0.0087,0.0,0.1098,0.0,0.0003,angry,94.8365,0.008,3.8064,0.2607,0.8518,0.0054,0.2312,angry
angry\angry_1223.jpg,angry,31.3726,0.0,6.4968,0.0011,61.9181,0.0545,0.1567,sad,89.6266,0.0001,1.6064,0.0761,8.4174,0.0,0.2735,angry
angry\angry_1249.jpg,angry,0.0175,0.0,0.0,0.0001,0.0091,0.0,99.9733,neutral,59.3738,0.0,0.1775,0.4633,8.7994,2.1575,29.0284,angry
angry\angry_1329.jpg,angry,3.5777,0.0,7.7347,0.0004,82.3314,6.3471,0.0087,sad,39.0226,0.0112,12.4012,0.0044,46.24,0.0152,2.3055,sad
angry\angry_1330.jpg,angry,1.8955,0.0052,91.6381,0.0718,6.3637,0.0001,0.0256,fear,0.1303,0.0067,73.2375,26.3117,0.1806,0.1312,0.002,fear
angry\angry_1337.jpg,angry,53.537,5.3503,3.8352,0.6811,0.0076,36.5418,0.0469,angry,39.2735,41.2006,5.6253,0.4296,8.1785,0.1446,5.1479,disgust
angry\angry_1361.jpg,angry,95.828,0.0,0.0678,0.0,4.1042,0.0,0.0,angry,11.1626,0.0,3.8528,0.0013,84.6071,0.0208,0.3553,sad
angry\angry_1378.jpg,angry,0.3214,0.2733,13.1755,0.0097,0.0013,86.2188,0.0001,surprise,0.0,0.0,0.0,0.0,0.0548,0.0,99.9452,neutral
angry\angry_1403.jpg,angry,99.8195,0.0,0.0,0.1777,0.0024,0.0002,0.0003,angry,99.9971,0.0,0.0003,0.0026,0.0,0.0,0.0,angry
angry\angry_1420.jpg,angry,4.0874,0.0,17.6276,0.0021,60.8301,17.4422,0.0106,sad,99.4566,0.0,0.0,0.0,0.0272,0.0,0.5162,angry
angry\angry_1432.jpg,angry,1.9651,0.0,9.1056,0.1576,12.8768,75.8947,0.0002,surprise,86.9926,0.0598,5.6931,0.004,5.1269,0.4088,1.7148,angry
angry\angry_1436.jpg,angry,6.8272,0.0,8.586,5.4949,74.2929,0.0014,4.7976,sad,73.7226,0.0,0.3335,0.0007,23.9709,0.0001,1.9722,angry
angry\angry_1438.jpg,angry,25.812,0.0,3.4956,0.0,70.4537,0.0001,0.2386,sad,0.0996,0.0001,0.0033,97.7307,0.9189,0.0,1.2474,happy
angry\angry_1453.jpg,angry,99.3116,0.0,0.0323,0.0001,0.3157,0.0208,0.3194,angry,0.0081,0.0,0.4098,70.4336,0.0,29.1484,0.0002,happy
angry\angry_1468.jpg,angry,89.1953,0.0,10.0763,0.0073,0.5743,0.1462,0.0006,angry,98.8689,0.0,0.8051,0.0034,0.2622,0.0292,0.0312,angry
angry\angry_1483.jpg,angry,0.0182,0.0,2.0648,0.0015,85.6842,0.0001,12.2312,sad,21.2101,0.0,0.119,0.0035,20.141,0.0,58.5264,neutral
angry\angry_1487.jpg,angry,2.444,0.0,0.5128,0.0,97.0418,0.0,0.0014,sad,7.2946,0.0,2.2221,0.0,72.351,0.0,18.1323,sad
angry\angry_1514.jpg,angry,98.0779,0.0851,0.5886,0.0019,0.0015,1.2449,0.0,angry,27.2191,0.0,0.0886,0.0157,11.2612,0.0004,61.4151,neutral
angry\angry_1543.jpg,angry,73.1345,0.0023,25.5771,0.4148,0.8688,0.0,0.0024,angry,56.3353,0.0,0.0087,0.005,6.0522,0.0001,37.5986,angry
angry\angry_1553.jpg,angry,0.9076,0.0,0.0,0.0,0.7582,0.0,98.3342,neutral,0.989,0.0,0.21,0.0012,0.631,0.0069,98.1619,neutral
angry\angry_1565.jpg,angry,0.6384,0.0885,66.2153,0.5433,0.7125,30.7612,1.0408,fear,5.555,0.0785,13.3549,0.2655,20.4147,0.853,59.4784,neutral
angry\angry_1614.jpg,angry,3.4921,0.0,7.8359,0.8957,49.3545,0.01,38.4118,sad,16.9008,0.0,8.7234,0.0001,36.3534,0.0003,38.0219,neutral
angry\angry_1686.jpg,angry,100.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,92.6329,0.0373,7.2805,0.0005,0.0486,0.0003,0.0,angry
angry\angry_1688.jpg,angry,3.0484,0.0369,2.0435,2.291,7.9812,0.0157,84.5833,neutral,4.9123,0.0194,6.0177,0.3238,15.6077,0.0018,73.1172,neutral
angry\angry_1697.jpg,angry,2.0294,0.0,1.5149,0.0164,16.8066,79.6311,0.0016,surprise,84.0094,0.1504,12.6147,0.009,1.5497,0.6375,1.0293,angry
angry\angry_1720.jpg,angry,53.0193,0.4056,25.4533,1.6868,13.486,2.6617,3.2873,angry,11.0783,0.0,0.1394,0.2852,0.0868,0.1564,88.2539,neutral
angry\angry_1727.jpg,angry,0.0057,0.0,0.0466,0.0,99.9463,0.0,0.0014,sad,11.7659,0.0,0.098,0.0,11.1592,0.0,76.9769,neutral
angry\angry_1742.jpg,angry,98.8566,0.0019,1.0974,0.0015,0.0197,0.006,0.017,angry,59.2484,0.0,0.1581,33.3839,0.3529,0.0133,6.8434,angry
angry\angry_1745.jpg,angry,61.2034,0.0,37.3859,0.0123,1.3746,0.0109,0.0129,angry,99.9757,0.0,0.0238,0.0,0.0004,0.0,0.0,angry
angry\angry_1820.jpg,angry,55.4146,0.0002,34.416,0.2021,9.908,0.0113,0.0479,angry,49.6781,0.0032,0.8778,0.4738,15.4549,1.0561,32.4562,angry
angry\angry_1840.jpg,angry,1.6277,0.0,5.8699,0.0,92.4873,0.0,0.0151,sad,80.0905,0.0003,0.5323,8.0865,9.5201,0.0204,1.7499,angry
angry\angry_1855.jpg,angry,0.0814,0.0,0.8415,0.0149,0.0458,99.0164,0.0,surprise,7.5567,0.0002,45.3646,0.3334,0.1969,46.5477,0.0005,surprise
angry\angry_1873.jpg,angry,2.8194,0.005,75.6589,0.023,20.5216,0.0016,0.9706,fear,6.3018,0.0,0.0724,0.0002,2.1983,0.0001,91.4273,neutral
angry\angry_1936.jpg,angry,0.0005,0.0,15.4327,0.0001,0.6196,83.9471,0.0001,surprise,49.736,0.249,17.116,0.1135,27.9141,0.0425,4.8289,angry
angry\angry_1941.jpg,angry,30.9807,0.0271,34.7038,0.1002,3.1371,31.019,0.032,fear,36.5285,0.0,0.0825,4.5027,9.4705,0.0008,49.4151,neutral
angry\angry_1947.jpg,angry,1.7781,0.0,0.0848,30.7051,0.3675,1.1654,65.8991,neutral,10.8816,0.0118,0.0373,20.4953,25.0455,0.0,43.5286,neutral
angry\angry_1949.jpg,angry,0.0291,0.0006,1.5174,0.2236,0.0005,98.2289,0.0,surprise,97.8909,0.0,0.0017,0.0,0.0001,2.1044,0.0029,angry
angry\angry_1950.jpg,angry,4.1224,0.0,0.0225,0.0,79.5264,0.0,16.3288,sad,71.0962,0.0009,0.0583,4.8877,4.2539,0.1937,19.5092,angry
angry\angry_2080.jpg,angry,99.9064,0.0,0.0004,0.0005,0.0406,0.0,0.0521,angry,0.0,0.0,95.0219,0.0,0.0388,0.0,4.9392,fear
angry\angry_2105.jpg,angry,3.962,0.0001,72.4279,0.007,20.6397,1.0046,1.9586,fear,22.661,0.0,0.0,0.0064,0.181,0.0,77.1516,neutral
angry\angry_2168.jpg,angry,0.0249,0.0,0.0522,0.0,99.5301,0.0,0.3928,sad,3.4767,0.0001,20.8531,0.0001,73.4231,0.0,2.2469,sad
angry\angry_2194.jpg,angry,91.9263,0.0722,3.0482,0.6549,3.8998,0.1082,0.2905,angry,60.4214,0.0285,5.723,0.0891,15.9765,0.0199,17.7415,angry
angry\angry_2382.jpg,angry,0.8421,0.0,87.3894,0.0024,11.7656,0.0003,0.0001,fear,75.6857,0.0001,0.3238,0.4333,5.6813,1.0448,16.831,angry
angry\angry_2464.jpg,angry,2.0216,0.0,0.9669,95.5386,1.4192,0.0002,0.0535,happy,0.0,0.0,0.0001,6.5729,0.0001,0.0012,93.4257,neutral
angry\angry_2472.jpg,angry,90.5875,0.0001,1.3162,0.2994,0.0532,7.6896,0.0539,angry,51.7866,0.0,0.0946,0.1023,3.1937,0.0129,44.81,angry
angry\angry_2507.jpg,angry,99.9851,0.0,0.0127,0.0,0.0016,0.0,0.0005,angry,8.3728,0.0074,0.049,89.4175,1.253,0.0142,0.8861,happy
angry\angry_2511.jpg,angry,2.3115,0.0,45.792,0.0008,49.5455,0.0129,2.3373,sad,36.3534,0.0,0.0007,0.1286,0.1083,0.0013,63.4077,neutral
angry\angry_2550.jpg,angry,40.7183,0.6967,36.0914,1.2265,3.2864,14.5752,3.4057,angry,97.6721,0.1385,0.567,0.0026,0.373,0.0156,1.2312,angry
angry\angry_2564.jpg,angry,96.0746,0.0,1.4103,0.0001,2.5144,0.0,0.0005,angry,6.0573,0.0,0.0004,0.0074,0.5234,0.0,93.4115,neutral
angry\angry_2565.jpg,angry,2.4488,0.0008,0.0544,0.2057,0.0,97.2903,0.0,surprise,14.5066,0.0,0.4114,0.0004,9.5214,3.2973,72.2629,neutral
angry\angry_2573.jpg,angry,43.2064,0.0107,43.2272,1.9003,0.0005,11.655,0.0,fear,0.0,0.0,99.9988,0.0,0.0002,0.0,0.001,fear
angry\angry_2584.jpg,angry,1.6545,0.0,10.2006,0.0,57.0052,30.1701,0.9694,sad,12.0844,0.0,0.2352,0.1876,21.2201,0.0012,66.2715,neutral
angry\angry_2586.jpg,angry,0.0178,0.0,5.8535,0.2175,93.9104,0.0,0.0008,sad,2.2266,0.0,0.4506,0.0609,9.1177,0.0001,88.1441,neutral
angry\angry_2610.jpg,angry,9.332,0.1758,48.2469,0.803,1.0405,40.3,0.1018,fear,96.0223,0.0,0.3118,0.0153,3.6349,0.0056,0.0102,angry
angry\angry_2628.jpg,angry,0.1248,0.0175,6.6384,0.4466,0.0079,92.7648,0.0001,surprise,0.0,0.0,30.9239,0.0,0.0546,0.001,69.0204,neutral
angry\angry_2732.jpg,angry,1.7758,0.0,6.3175,0.0369,79.0541,2.6504,10.1653,sad,3.4709,0.0001,0.363,0.0359,7.698,0.2182,88.214,neutral
angry\angry_2735.jpg,angry,11.7352,0.0002,30.8402,0.0004,47.9287,0.0002,9.4952,sad,16.4276,23.2454,5.2935,0.0,54.4458,0.0007,0.5869,sad
angry\angry_2738.jpg,angry,34.3119,0.0,0.0865,0.0198,0.042,65.539,0.0008,surprise,1.3827,0.1391,0.0019,0.0,0.0,98.4758,0.0005,surprise
angry\angry_2750.jpg,angry,2.4922,0.0006,97.4345,0.0433,0.0277,0.0,0.0016,fear,12.4891,0.0,28.5694,0.0203,46.5367,0.0005,12.384,sad
angry\angry_2756.jpg,angry,44.6503,0.1718,52.3271,1.0514,1.0832,0.6573,0.0588,fear,40.3317,0.0,0.1933,2.783,11.0158,0.0051,45.6711,neutral
angry\angry_2764.jpg,angry,22.2712,0.1767,41.2614,1.113,2.8311,32.0098,0.3369,fear,0.0044,0.0,0.0266,0.0028,0.091,0.0015,99.8736,neutral
angry\angry_2770.jpg,angry,5.044,12.6173,72.3508,0.1647,1.5079,2.0935,6.2219,fear,43.0063,0.0,0.3523,0.0705,9.9246,0.002,46.6443,neutral
angry\angry_2780.jpg,angry,92.6789,0.0,0.7622,0.0,6.5498,0.0004,0.0087,angry,0.0041,0.0,0.0014,0.0,0.0048,99.9896,0.0,surprise
angry\angry_2803.jpg,angry,0.2158,0.0,0.0002,0.0,0.0,99.784,0.0,surprise,98.7971,0.0001,1.0487,0.0019,0.0017,0.149,0.0015,angry
angry\angry_2856.jpg,angry,0.0009,0.0,0.4097,0.0002,0.0381,99.5494,0.0017,surprise,6.3959,0.0,0.0396,0.0068,14.7601,0.0,78.7977,neutral
angry\angry_2867.jpg,angry,78.9278,7.1054,8.534,0.0475,0.0029,5.3705,0.0119,angry,50.7718,0.0036,1.7755,0.0029,12.0164,0.002,35.4277,angry
angry\angry_2898.jpg,angry,98.6663,0.0,0.0057,0.0002,0.0005,1.3273,0.0,angry,0.188,0.0,0.0065,0.0189,0.1378,0.0001,99.6487,neutral
angry\angry_2906.jpg,angry,18.5233,0.0003,72.878,0.1389,6.5126,0.0697,1.8772,fear,34.5555,0.0,0.0011,0.0,17.5532,0.0,47.8902,neutral
angry\angry_2908.jpg,angry,0.7017,0.0,25.1617,0.0003,0.0646,73.4788,0.593,surprise,5.9629,0.0,0.3114,0.0008,66.2773,0.0,27.4477,sad
angry\angry_2927.jpg,angry,2.4488,0.0008,0.0544,0.2057,0.0,97.2903,0.0,surprise,14.5066,0.0,0.4114,0.0004,9.5214,3.2973,72.2629,neutral
angry\angry_2937.jpg,angry,2.3651,0.0173,57.207,0.0007,39.5079,0.1092,0.7928,fear,18.5499,0.0,0.1197,0.0002,2.8283,0.0003,78.5016,neutral
angry\angry_2981.jpg,angry,54.152,0.0108,44.7543,0.3897,0.4782,0.0164,0.1986,angry,0.0,0.0,0.0631,99.5666,0.0015,0.3112,0.0577,happy
angry\angry_3016.jpg,angry,99.5289,0.0,0.2255,0.0,0.2456,0.0,0.0001,angry,99.9999,0.0,0.0,0.0,0.0001,0.0,0.0,angry
angry\angry_3019.jpg,angry,0.2859,0.0,0.0174,4.7056,1.1522,0.1269,93.7119,neutral,0.7498,0.0,1.4051,0.0,43.333,0.0015,54.5106,neutral
angry\angry_3152.jpg,angry,96.6511,0.0896,2.2774,0.0029,0.7193,0.004,0.2557,angry,35.538,0.0,0.2509,0.0155,17.7585,0.0031,46.434,neutral
angry\angry_3156.jpg,angry,98.6672,0.1459,0.11,0.0014,0.2254,0.1178,0.7323,angry,43.5382,0.4806,1.1056,6.026,15.1484,3.22,30.4811,angry
angry\angry_3166.jpg,angry,0.1034,0.0,0.0983,0.0,99.7982,0.0001,0.0,sad,38.6645,0.0,0.0044,0.0,15.1567,0.0003,46.1742,neutral
angry\angry_3184.jpg,angry,81.4791,0.0079,4.1776,0.0491,11.5002,1.654,1.1322,angry,11.3755,0.0176,1.1999,0.0001,29.2463,0.013,58.1477,neutral
angry\angry_3193.jpg,angry,11.7091,0.0,0.6023,0.0007,54.4993,0.0,33.1886,sad,0.3267,0.0,0.9488,4.7586,4.4101,66.1246,23.4311,surprise
angry\angry_3199.jpg,angry,3.0774,0.0002,95.5438,0.0002,1.2496,0.1126,0.0164,fear,79.2817,7.4588,9.1335,0.0387,1.7955,0.0593,2.2325,angry
angry\angry_3211.jpg,angry,99.8172,0.0001,0.0659,0.1007,0.0143,0.0007,0.0011,angry,99.8462,0.0,0.1531,0.0004,0.0,0.0003,0.0,angry
angry\angry_3248.jpg,angry,0.4113,0.0,0.1612,0.0007,99.4266,0.0,0.0001,sad,0.0002,0.0,0.0001,0.0,99.9416,0.0,0.0582,sad
angry\angry_3252.jpg,angry,41.8989,0.0597,16.158,3.4437,29.3793,2.864,6.1961,angry,19.6561,0.0,7.1792,0.0293,21.9152,0.0043,51.2158,neutral
angry\angry_3298.jpg,angry,99.9888,0.0,0.0001,0.0,0.011,0.0,0.0,angry,25.2582,0.0009,1.2074,0.0104,27.8971,0.0038,45.6221,neutral
angry\angry_3304.jpg,angry,0.0115,0.0,96.2411,0.0018,0.0086,3.737,0.0,fear,60.5343,1.7172,32.7868,0.0184,2.381,2.4637,0.0986,angry
angry\angry_3352.jpg,angry,0.997,0.0018,13.8676,0.0003,85.1013,0.0011,0.0309,sad,2.0071,0.0,0.0147,1.2203,0.7028,0.0,96.0551,neutral
angry\angry_3384.jpg,angry,100.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0206,0.0,0.0007,99.9712,0.0074,0.0,0.0,happy
angry\angry_3390.jpg,angry,3.5987,0.0,1.0207,0.0253,2.3937,0.0157,92.9459,neutral,0.2042,0.0,99.7889,0.0023,0.0043,0.0,0.0002,fear
angry\angry_3434.jpg,angry,24.1047,0.0,42.0039,0.0002,33.8912,0.0,0.0001,fear,22.8838,0.0,0.7467,0.3445,14.4648,0.0127,61.5474,neutral
angry\angry_3463.jpg,angry,50.6526,0.0,6.027,14.7735,10.1013,0.189,18.2565,angry,85.7324,0.0006,0.9347,3.4677,9.2844,0.0089,0.5713,angry
angry\angry_3494.jpg,angry,5.8889,0.0,5.2777,87.3862,0.0003,1.4469,0.0,happy,3.1188,0.0,0.0,0.0002,0.0013,93.8346,3.0451,surprise
angry\angry_3528.jpg,angry,0.6568,0.0,4.2751,0.0219,95.0329,0.0016,0.0117,sad,99.9754,0.0,0.0129,0.0,0.0098,0.0,0.0019,angry
